language,html_url,date,all-commits,committer,commits
Python,https://github.com/codespell-project/codespell,2018-01-19,973.0,rank-0,55
Python,https://github.com/codespell-project/codespell,2018-01-20,975.0,rank-0,56
Python,https://github.com/codespell-project/codespell,2018-01-21,976.0,rank-0,56
Python,https://github.com/codespell-project/codespell,2018-01-22,977.0,rank-0,57
Python,https://github.com/codespell-project/codespell,2018-01-23,980.0,rank-0,58
Python,https://github.com/codespell-project/codespell,2018-01-24,982.0,rank-0,59
Python,https://github.com/codespell-project/codespell,2018-01-25,987.0,rank-0,60
Python,https://github.com/codespell-project/codespell,2018-01-26,988.0,rank-0,60
Python,https://github.com/codespell-project/codespell,2018-01-27,992.0,rank-0,61
Python,https://github.com/codespell-project/codespell,2018-01-28,993.0,rank-0,61
Python,https://github.com/codespell-project/codespell,2018-01-29,1003.0,rank-0,65
Python,https://github.com/codespell-project/codespell,2018-02-02,1004.0,rank-0,65
Python,https://github.com/codespell-project/codespell,2018-02-03,1007.0,rank-0,67
Python,https://github.com/codespell-project/codespell,2018-02-04,1008.0,rank-0,67
Python,https://github.com/codespell-project/codespell,2018-02-05,1016.0,rank-0,72
Python,https://github.com/codespell-project/codespell,2018-02-06,1018.0,rank-0,73
Python,https://github.com/codespell-project/codespell,2018-02-07,1025.0,rank-0,76
Python,https://github.com/codespell-project/codespell,2018-02-08,1029.0,rank-0,78
Python,https://github.com/codespell-project/codespell,2018-02-09,1034.0,rank-0,80
Python,https://github.com/codespell-project/codespell,2018-02-10,1035.0,rank-0,80
Python,https://github.com/codespell-project/codespell,2018-02-12,1038.0,rank-0,82
Python,https://github.com/codespell-project/codespell,2018-02-13,1040.0,rank-0,83
Python,https://github.com/codespell-project/codespell,2018-02-14,1050.0,rank-0,88
Python,https://github.com/codespell-project/codespell,2018-02-15,1062.0,rank-0,94
Python,https://github.com/codespell-project/codespell,2018-02-16,1068.0,rank-0,96
Python,https://github.com/codespell-project/codespell,2018-02-17,1073.0,rank-0,97
Python,https://github.com/codespell-project/codespell,2018-02-18,1075.0,rank-0,98
Python,https://github.com/codespell-project/codespell,2018-02-19,1078.0,rank-0,99
Python,https://github.com/codespell-project/codespell,2018-02-21,1080.0,rank-0,100
Python,https://github.com/codespell-project/codespell,2018-02-22,1084.0,rank-0,101
Python,https://github.com/codespell-project/codespell,2018-02-23,1085.0,rank-0,102
Python,https://github.com/codespell-project/codespell,2018-02-24,1087.0,rank-0,102
Python,https://github.com/codespell-project/codespell,2018-02-25,1092.0,rank-0,106
Python,https://github.com/codespell-project/codespell,2018-02-26,1094.0,rank-0,107
Python,https://github.com/codespell-project/codespell,2018-02-27,1096.0,rank-0,108
Python,https://github.com/codespell-project/codespell,2018-02-28,1100.0,rank-0,110
Python,https://github.com/codespell-project/codespell,2018-03-01,1101.0,rank-0,110
Python,https://github.com/codespell-project/codespell,2018-03-02,1103.0,rank-0,111
Python,https://github.com/codespell-project/codespell,2018-03-03,1108.0,rank-0,115
Python,https://github.com/codespell-project/codespell,2018-03-04,1109.0,rank-0,115
Python,https://github.com/codespell-project/codespell,2018-03-05,1114.0,rank-0,118
Python,https://github.com/codespell-project/codespell,2018-03-06,1116.0,rank-0,119
Python,https://github.com/codespell-project/codespell,2018-03-08,1120.0,rank-0,120
Python,https://github.com/codespell-project/codespell,2018-03-09,1122.0,rank-0,120
Python,https://github.com/codespell-project/codespell,2018-03-11,1123.0,rank-0,120
Python,https://github.com/codespell-project/codespell,2018-03-12,1131.0,rank-0,127
Python,https://github.com/codespell-project/codespell,2018-03-14,1132.0,rank-0,128
Python,https://github.com/codespell-project/codespell,2018-03-16,1133.0,rank-0,129
Python,https://github.com/codespell-project/codespell,2018-03-17,1135.0,rank-0,129
Python,https://github.com/codespell-project/codespell,2018-03-19,1137.0,rank-0,130
Python,https://github.com/codespell-project/codespell,2018-03-20,1138.0,rank-0,131
Python,https://github.com/codespell-project/codespell,2018-03-22,1140.0,rank-0,133
Python,https://github.com/codespell-project/codespell,2018-03-23,1142.0,rank-0,133
Python,https://github.com/codespell-project/codespell,2018-03-24,1145.0,rank-0,134
Python,https://github.com/codespell-project/codespell,2018-03-25,1149.0,rank-0,136
Python,https://github.com/codespell-project/codespell,2018-03-26,1151.0,rank-0,136
Python,https://github.com/codespell-project/codespell,2018-03-27,1156.0,rank-0,137
Python,https://github.com/codespell-project/codespell,2018-03-28,1157.0,rank-0,137
Python,https://github.com/codespell-project/codespell,2018-03-29,1158.0,rank-0,137
Python,https://github.com/codespell-project/codespell,2018-03-30,1159.0,rank-0,138
Python,https://github.com/codespell-project/codespell,2018-03-31,1166.0,rank-0,143
Python,https://github.com/codespell-project/codespell,2018-04-01,1167.0,rank-0,143
Python,https://github.com/codespell-project/codespell,2018-04-02,1169.0,rank-0,145
Python,https://github.com/codespell-project/codespell,2018-04-03,1171.0,rank-0,145
Python,https://github.com/codespell-project/codespell,2018-04-04,1173.0,rank-0,146
Python,https://github.com/codespell-project/codespell,2018-04-05,1176.0,rank-0,147
Python,https://github.com/codespell-project/codespell,2018-04-06,1178.0,rank-0,148
Python,https://github.com/codespell-project/codespell,2018-04-07,1180.0,rank-0,148
Python,https://github.com/codespell-project/codespell,2018-04-09,1181.0,rank-0,149
Python,https://github.com/codespell-project/codespell,2018-04-12,1182.0,rank-0,150
Python,https://github.com/codespell-project/codespell,2018-04-13,1183.0,rank-0,150
Python,https://github.com/codespell-project/codespell,2018-04-15,1184.0,rank-0,150
Python,https://github.com/codespell-project/codespell,2018-04-16,1191.0,rank-0,153
Python,https://github.com/codespell-project/codespell,2018-04-17,1193.0,rank-0,155
Python,https://github.com/codespell-project/codespell,2018-04-18,1194.0,rank-0,156
Python,https://github.com/codespell-project/codespell,2018-04-20,1197.0,rank-0,157
Python,https://github.com/codespell-project/codespell,2018-04-23,1198.0,rank-0,158
Python,https://github.com/codespell-project/codespell,2018-04-24,1201.0,rank-0,160
Python,https://github.com/codespell-project/codespell,2018-04-26,1209.0,rank-0,162
Python,https://github.com/codespell-project/codespell,2018-04-27,1213.0,rank-0,163
Python,https://github.com/codespell-project/codespell,2018-04-28,1215.0,rank-0,163
Python,https://github.com/codespell-project/codespell,2018-04-29,1216.0,rank-0,163
Python,https://github.com/codespell-project/codespell,2018-04-30,1218.0,rank-0,163
Python,https://github.com/codespell-project/codespell,2018-05-01,1219.0,rank-0,163
Python,https://github.com/codespell-project/codespell,2018-05-02,1221.0,rank-0,165
Python,https://github.com/codespell-project/codespell,2018-05-04,1228.0,rank-0,170
Python,https://github.com/codespell-project/codespell,2018-05-05,1230.0,rank-0,170
Python,https://github.com/codespell-project/codespell,2018-05-07,1241.0,rank-0,177
Python,https://github.com/codespell-project/codespell,2018-05-08,1244.0,rank-0,179
Python,https://github.com/codespell-project/codespell,2018-05-09,1246.0,rank-0,179
Python,https://github.com/codespell-project/codespell,2018-05-10,1254.0,rank-0,186
Python,https://github.com/codespell-project/codespell,2018-05-11,1255.0,rank-0,187
Python,https://github.com/codespell-project/codespell,2018-05-14,1257.0,rank-0,189
Python,https://github.com/codespell-project/codespell,2018-05-16,1260.0,rank-0,190
Python,https://github.com/codespell-project/codespell,2018-05-17,1264.0,rank-0,191
Python,https://github.com/codespell-project/codespell,2018-05-18,1265.0,rank-0,191
Python,https://github.com/codespell-project/codespell,2018-05-19,1267.0,rank-0,191
Python,https://github.com/codespell-project/codespell,2018-05-20,1268.0,rank-0,191
Python,https://github.com/codespell-project/codespell,2018-05-21,1270.0,rank-0,191
Python,https://github.com/codespell-project/codespell,2018-05-22,1273.0,rank-0,193
Python,https://github.com/codespell-project/codespell,2018-05-23,1274.0,rank-0,194
Python,https://github.com/codespell-project/codespell,2018-05-24,1275.0,rank-0,195
Python,https://github.com/codespell-project/codespell,2018-05-25,1277.0,rank-0,195
Python,https://github.com/codespell-project/codespell,2018-05-26,1278.0,rank-0,196
Python,https://github.com/codespell-project/codespell,2018-05-29,1280.0,rank-0,197
Python,https://github.com/codespell-project/codespell,2018-05-31,1282.0,rank-0,199
Python,https://github.com/codespell-project/codespell,2018-06-02,1283.0,rank-0,199
Python,https://github.com/codespell-project/codespell,2018-06-03,1284.0,rank-0,200
Python,https://github.com/codespell-project/codespell,2018-06-04,1287.0,rank-0,201
Python,https://github.com/codespell-project/codespell,2018-06-05,1288.0,rank-0,201
Python,https://github.com/codespell-project/codespell,2018-06-07,1290.0,rank-0,202
Python,https://github.com/codespell-project/codespell,2018-06-08,1292.0,rank-0,204
Python,https://github.com/codespell-project/codespell,2018-06-09,1293.0,rank-0,205
Python,https://github.com/codespell-project/codespell,2018-06-10,1296.0,rank-0,206
Python,https://github.com/codespell-project/codespell,2018-06-11,1298.0,rank-0,207
Python,https://github.com/codespell-project/codespell,2018-06-12,1299.0,rank-0,207
Python,https://github.com/codespell-project/codespell,2018-06-15,1301.0,rank-0,207
Python,https://github.com/codespell-project/codespell,2018-06-16,1302.0,rank-0,207
Python,https://github.com/codespell-project/codespell,2018-06-18,1305.0,rank-0,208
Python,https://github.com/codespell-project/codespell,2018-06-19,1307.0,rank-0,208
Python,https://github.com/codespell-project/codespell,2018-06-20,1310.0,rank-0,209
Python,https://github.com/codespell-project/codespell,2018-06-22,1311.0,rank-0,209
Python,https://github.com/codespell-project/codespell,2018-06-24,1312.0,rank-0,209
Python,https://github.com/codespell-project/codespell,2018-06-26,1313.0,rank-0,209
Python,https://github.com/codespell-project/codespell,2018-06-27,1315.0,rank-0,209
Python,https://github.com/codespell-project/codespell,2018-07-02,1316.0,rank-0,209
Python,https://github.com/codespell-project/codespell,2018-07-03,1318.0,rank-0,209
Python,https://github.com/codespell-project/codespell,2018-07-05,1320.0,rank-0,209
Python,https://github.com/codespell-project/codespell,2018-07-06,1321.0,rank-0,209
Python,https://github.com/codespell-project/codespell,2018-07-07,1322.0,rank-0,209
Python,https://github.com/codespell-project/codespell,2018-07-08,1323.0,rank-0,209
Python,https://github.com/codespell-project/codespell,2018-07-09,1324.0,rank-0,209
Python,https://github.com/codespell-project/codespell,2018-07-10,1325.0,rank-0,209
Python,https://github.com/codespell-project/codespell,2018-07-11,1327.0,rank-0,209
Python,https://github.com/codespell-project/codespell,2018-07-12,1329.0,rank-0,209
Python,https://github.com/codespell-project/codespell,2018-07-13,1330.0,rank-0,209
Python,https://github.com/codespell-project/codespell,2018-07-14,1332.0,rank-0,210
Python,https://github.com/codespell-project/codespell,2018-07-16,1334.0,rank-0,210
Python,https://github.com/codespell-project/codespell,2018-07-18,1335.0,rank-0,210
Python,https://github.com/codespell-project/codespell,2018-07-22,1337.0,rank-0,210
Python,https://github.com/codespell-project/codespell,2018-07-23,1340.0,rank-0,210
Python,https://github.com/codespell-project/codespell,2018-07-25,1342.0,rank-0,210
Python,https://github.com/codespell-project/codespell,2018-07-26,1344.0,rank-0,210
Python,https://github.com/codespell-project/codespell,2018-07-28,1345.0,rank-0,210
Python,https://github.com/codespell-project/codespell,2018-07-29,1352.0,rank-0,211
Python,https://github.com/codespell-project/codespell,2018-07-30,1353.0,rank-0,211
Python,https://github.com/codespell-project/codespell,2018-07-31,1355.0,rank-0,212
Python,https://github.com/codespell-project/codespell,2018-08-03,1356.0,rank-0,213
Python,https://github.com/codespell-project/codespell,2018-08-04,1357.0,rank-0,213
Python,https://github.com/codespell-project/codespell,2018-08-05,1359.0,rank-0,213
Python,https://github.com/codespell-project/codespell,2018-08-06,1367.0,rank-0,214
Python,https://github.com/codespell-project/codespell,2018-08-07,1370.0,rank-0,215
Python,https://github.com/codespell-project/codespell,2018-08-09,1375.0,rank-0,216
Python,https://github.com/codespell-project/codespell,2018-08-12,1378.0,rank-0,216
Python,https://github.com/codespell-project/codespell,2018-08-13,1387.0,rank-0,216
Python,https://github.com/codespell-project/codespell,2018-08-14,1390.0,rank-0,216
Python,https://github.com/codespell-project/codespell,2018-08-15,1391.0,rank-0,216
Python,https://github.com/codespell-project/codespell,2018-08-16,1392.0,rank-0,216
Python,https://github.com/codespell-project/codespell,2018-08-17,1394.0,rank-0,217
Python,https://github.com/codespell-project/codespell,2018-08-21,1395.0,rank-0,218
Python,https://github.com/codespell-project/codespell,2018-08-23,1396.0,rank-0,219
Python,https://github.com/codespell-project/codespell,2018-08-26,1397.0,rank-0,220
Python,https://github.com/codespell-project/codespell,2018-08-27,1400.0,rank-0,222
Python,https://github.com/codespell-project/codespell,2018-08-28,1401.0,rank-0,223
Python,https://github.com/codespell-project/codespell,2018-08-30,1405.0,rank-0,224
Python,https://github.com/codespell-project/codespell,2018-09-01,1408.0,rank-0,227
Python,https://github.com/codespell-project/codespell,2018-09-02,1410.0,rank-0,228
Python,https://github.com/codespell-project/codespell,2018-09-03,1412.0,rank-0,229
Python,https://github.com/codespell-project/codespell,2018-09-04,1415.0,rank-0,230
Python,https://github.com/codespell-project/codespell,2018-09-06,1416.0,rank-0,231
Python,https://github.com/codespell-project/codespell,2018-09-09,1417.0,rank-0,231
Python,https://github.com/codespell-project/codespell,2018-09-10,1421.0,rank-0,232
Python,https://github.com/codespell-project/codespell,2018-09-11,1422.0,rank-0,233
Python,https://github.com/codespell-project/codespell,2018-09-13,1423.0,rank-0,234
Python,https://github.com/codespell-project/codespell,2018-09-14,1426.0,rank-0,236
Python,https://github.com/codespell-project/codespell,2018-09-16,1428.0,rank-0,238
Python,https://github.com/codespell-project/codespell,2018-09-19,1431.0,rank-0,241
Python,https://github.com/codespell-project/codespell,2018-09-20,1432.0,rank-0,241
Python,https://github.com/codespell-project/codespell,2018-09-21,1435.0,rank-0,244
